Prx6005   2874889   2878232
NTPase   2879111   2885850
Ts   2954761   2969638
Rrp1   2969772   2972508
CG9641   2974858   2976862
CG9643   2977121   2979288
Chd1   2979561   2987723
okr   2988115   2992759
CG17224   3016440   3018308
alpha4GT1   3018507   3023141
CG3605   3023225   3029168
CR44147   3029252   3035348
CG17258   3029252   3035348
CG17259   3035492   3038793
cnir   3038825   3039812
toc   3068344   3144786
CG12400   3144952   3145848
Mad   3146055   3159643
CG44002   3169819   3172799
tRNA:S7:23Ea   3173002   3173084
CG31698   3173204   3173840
CG34393   3175111   3200496
CR45337   3260972   3261281
CR45338   3261637   3262007
CR45706   3264167   3265714
CG3332   3275799   3280534
CG9664   3291244   3294706
CG9663   3294925   3303130
CG3326   3304099   3319872
E23   3334874   3354829
CG34394   3358639   3373372
CG15412   3373566   3375711
CG9662   3375831   3376737
CR45301   3386862   3387278
Sfp23F   3387353   3387743
CG42460   3387881   3388496
CR44792   3397322   3397851
pgant2   3404459   3426719
Cog3   3452465   3457064
CG3246   3457301   3461952
msl   2   3462217   3466112
CG3238   3467341   3470004
CG15414   3480754   3491071
tim   3493985   3508119
CG31954   3509057   3510102
CG33123   3510327   3514656
CG3213   3517272   3519651
Sr   CIV   3519676   3524056
Spindly   3525130   3530317
CR44747   3563307   3563502
sob   3578012   3580769
CR43823   3588484   3590301
odd   3604223   3606756
CG15418   3619096   3621681
for   3622073   3656953
mir   4972   3622073   3656953
Sfp24Ba   3662744   3692114
CG42463   3662744   3692114
Sfp24Bb   3662744   3692114
Sfp24Bc   3662744   3692114
CG16704   3692122   3692587
Acp24A4,CG3513   3692698   3693905
CG16713,CG43165   3694104   3695411
CG16712   3696217   3696658
CG3604   3697241   3697872
CG10031   3698450   3699092
CG31778   3703658   3705488
CG31777   3706550   3707063
cutlet   3707229   3711748
CG31955   3711880   3713105
lectin   24A   3713359   3717773
CR43704   3769925   3770454
CG3407   3810800   3813410
CR44983   3845129   3845716
CR45449   3854287   3854994
CR45450   3856477   3857172
CR44078   3861404   3862097
CG31957   3867696   3872458
capu   3872645   3902860
fred   3902927   3991713
CG31773   3902927   3991713
CR44984   4031376   4115749
Or24a   4164688   4166134
CG31961   4186249   4187793
CG3714   4189339   4198071
ft   4198403   4221796
CG3702   4224649   4227097
CR45720   4240013   4240820
CR44059   4246208   4249676
CR45294   4255719   4256085
CR45295   4256131   4256519
CR45296   4256797   4257295
CR44080   4259945   4261101
Art2   4277695   4281324
CR45363   4361924   4380716
CG17612   4380721   4382735
CG3338   4382924   4386062
Psf2   4386181   4387356
CG3652   4388326   4393876
CG15431   4403991   4441282
tRNA:CR31963   4403991   4441282
Sfp24F   4441428   4442060
morgue   4442319   4444680
MFS18   4444731   4448635
CG15439   4449294   4453038
CG15440   4453168   4454453
Gs1l   4454625   4456807
RpL27A   4457185   4458364
snoRNA:Me18S   C1831   4457185   4458364
mRpL27   4458594   4459638
CG15443   4459728   4463447
ine   4465173   4477022
dp   4477461   4614300
HP6   4477461   4614300
CR43716   4477461   4614300
CR45452   4633880   4634342
Bsg25A   4682676   4687232
CG3251   4688964   4690702
Taf12L   4694720   4722465
CG15631   4732412   4734458
CG15630   4734591   4794044
Clect27   4796599   4801923
CR45297   4811710   4811945
CG3225   4813008   4818245
mir   4910   4813008   4818245
Fnta   4829213   4830693
mir   4912   4829213   4830693
Ir25a,tank   4830845   4837999
mxt   4841481   4847295
mRpS2   4847765   4850419
Cf2   4876890   4883107
CR45716   4891326   4891845
CG2837   4892111   4906762
hoe1   4908580   4932384
hoe2   4933046   4936450
mRpL24   4942741   4945361
jet   4945578   4949784
Jon25Biii   4949940   4950767
Jon25Bii   4952242   4953136
Jon25Bi   4954278   4955144
CR43824   4958410   4965430
Trip1   4965672   4967775
Scox   4967831   4968935
l(2)05714   4969003   4973921
Gmd   4973975   4977023
CG8891   4977311   4979379
CG8892   4979512   4981592
Rtnl1   4992807   5009720
vkg   5012143   5028191
CG31650   5040647   5051062
CG9121   5040647   5051062
eIF   3p40   5051192   5054575
CG14036   5054578   5055016
CG31918   5055057   5058248
Rpn11   5058403   5059790
CR45291   5060472   5060806
CR43820   5060814   5070750
CR45305   5070886   5072055
pgant5   5072169   5093592
CG8680   5096226   5100288
CG7742   5210459   5215081
CG14034   5215188   5216542
tkv   5216700   5271384
tRNA:CR31914   5216700   5271384
Bsg25D   5271727   5278548
CR44743   5287446   5288667
CR45730   5288943   5311223
CG14024   5311310   5314895
Ncoa6   5315289   5326832
CG14022   5327974   5328879
fusl   5330469   5338073
CG12512   5339131   5342234
CR42850   5379094   5381074
CR43715   5433675   5434236
CR31647   5435581   5439277
snoRNA:Me28S   A2486   5435581   5439277
CG7382   5517736   5519896
CG7371   5520134   5523898
CR44793   5524138   5536758
CG7277   5524138   5536758
tomb   5524138   5536758
CG14015   5536849   5539196
Hel25E   5539325   5542314
CG14014   5549708   5550835
CG14013   5552842   5553850
CR44794   5564810   5565766
CG14011   5579579   5581116
CG7251   5587114   5588414
CG14010   5601722   5617946
CR44796   5619793   5620280
Cyp6a16   5620614   5623762
CG31646   5626290   5658560
CR44821   5661901   5662232
CR44820   5690528   5691770
CG14007   5715348   5716680
CG11149   5718120   5720899
CG14006   5724655   5762420
CG11147   5724655   5762420
obst   E   5762552   5766142
CG9171   5767001   5800253
CG14005   5800516   5801975
CG31644   5817889   5818443
rau   5859768   5879498
Sfp26Ac   5884349   5884774
CR44577   5887203   5887989
Acp26Aa,Acp26Ab   5892297   5893896
CR44579   5899948   5900380
CG9021   5903177   5904689
CR43808   5904957   5906250
CG14000   5907168   5922776
CG9016   5922875   5923653
CR43926   5925204   5939261
Sfp26Ad   5942622   5943304
CR44986   5943642   5948968
CG13999   5955311   5956466
CG13998   5956488   5956819
Vm26Ac   5958004   5958631
Vm26Aa   5959595   5960340
psd   5963086   5964951
CG13992   5965390   5967752
CR43465   5969858   5971025
chic   5972114   5981018
lid   5989399   5999501
Gal   6000227   6006827
CG9098   6007363   6012338
H2.0   6013058   6019402
CG9107   6022950   6024539
CG9109   6025869   6034423
CG9117,mtm   6034730   6037902
ade2   6038116   6046050
mir   966   6038116   6046050
      6046515   6050474
CG9140   6060509   6062757
Fbw5   6062988   6065953
CG9150   6067667   6068594
CG9154   6069078   6070686
CR43801   6074250   6074796
CG9175   6096697   6098966
WDR79   6125131   6127775
CR45719   6133257   6133674
CR44824   6138866   6139309
CG31639   6153839   6155141
CG13983   6253122   6323466
CG43922   6253122   6323466
Pez   6332880   6338671
CG9497   6346429   6348427
CG9498   6349392   6351034
ppk7   6352323   6354331
CG9500   6357004   6359994
CG42368   6377770   6411326
CG42370   6377770   6411326
CG42369   6377770   6411326
Tig   6412314   6423310
CG9527   6426723   6448403
retm   6448463   6455929
CG16947   6459014   6465669
CG9531   6466216   6467698
mmy   6468537   6473904
CG9536   6474437   6476975
Sec61alpha   6477181   6480575
CR45463   6480660   6488756
KFase   6480660   6488756
CG9548   6489089   6490843
CG9547   6491060   6496988
CR44775   6498646   6526996
eya   6527446   6546976
Osm6   6555716   6557502
CG9596   6559425   6562289
CG13766   6562324   6566181
CG11319   6568399   6601068
CG11320   6617133   6621700
Oatp26F   6623111   6632407
CG31635   6632797   6649114
CG31633   6654759   6656321
CG31636   6656458   6658152
CG13771   6662060   6663612
Galt   6666263   6668033
Spn27A   6671064   6673347
cort   6674681   6676635
CG11329   6676648   6677625
Nhe3   6677834   6684364
CG11327   6684841   6686712
Tsp   6686790   6709086
AkhR   6711285   6716186
homer   6719393   6723359
TTLL3A   6736363   6740188
CG31910   6742501   6756133
CG44271   6742501   6756133
CG11322   6757863   6759628
CG11321   6759828   6772755
nrv1   6778554   6786861
nrv2   6789769   6798862
CG17376   6799945   6800894
CG17377   6801357   6802840
CG17375   6803010   6805792
Nha1   6860904   6870389
CR44915   6871334   6872536
CG13773   6906665   6907844
Wee1   6908082   6914138
x16   6914300   6920210
CG32829   6914300   6920210
nop5   6914300   6920210
snoRNA:nop5   x16   a   6914300   6920210
CG18304   6932120   6942814
Fgop2   6943177   6945289
ihog   6945463   6948808
Gas41   6949309   6950207
CG13775   6950420   6956950
Atac1   6957007   6960328
sip2   6960376   6964074
smt3   6966779   6967644
snRNP   U1   70K   6968710   6971737
uif   6972827   7010359
ade3   7013395   7023898
CG31908   7024828   7027389
Rab30   7030492   7032606
CG31907   7056300   7063586
Nuf2   7063985   7065837
Pvf2   7067982   7084635
CR44611   7067982   7084635
Pvf3   7098187   7157695
CR44610   7174367   7174790
CR44613   7177878   7178171
CG4496   7182233   7190010
CG4497   7190430   7194588
CG4502   7194907   7204264
CG13784   7204537   7220033
ico   7220368   7223081
Ndae1   7223327   7249343
CG43800   7223327   7249343
CG13786   7250606   7252982
Wnt4   7255418   7277171
CR45304   7328943   7329519
CR44063   7363378   7377528
CG5149   7384485   7388253
CG5160   7390983   7398750
CG5181   7405226   7409809
CG5958   7430529   7433516
santa   maria   7437491   7451244
Gr28a   7452519   7454212
Gr28b   7454825   7462247
Ziz   7472512   7496307
Obp28a   7496790   7497365
RapGAP1   7497804   7578980
Slob   7642004   7692683
CR44148   7642004   7692683
CG18585,CG7025   7642004   7692683
Tep2   7693029   7701601
CR44990   7702804   7710690
CG33296   7713997   7716645
CG13793   7716973   7719487
CG13794   7719846   7722823
CG13795   7723044   7726298
CG13796   7727156   7732670
CG31904   7734414   7738809
Acp1   7740561   7741537
CG7214   7743681   7744839
CG7203   7752169   7753186
CG7179   7775803   7778029
CG7149   7786159   7790557
LKR   7791174   7796260
Herp   7796313   7800058
cdc14   7800146   7810703
CR45008   7821033   7827315
Rack1   7821033   7827315
CR43100   7839776   7840414
CG14535   7844904   7855475
TwdlE   7857076   7860839
Proc   7864641   7871432
CR45364   7871977   7872367
spz3   7873494   7879552
CG7102   7883281   7887513
SmE   7883281   7887513
Spn28Da   7887692   7889129
Spn28Db   7889287   7890594
Snoo   7891186   7986785
pes   7986785   7994184
CG7227   7994387   7998151
Wwox   7998868   8004286
Spn28Dc   8004547   8007210
CG12560   8008301   8009477
CG34010   8009602   8010652
CG7367   8026913   8040826
RpL36A   8041105   8042909
snoRNA:Psi28S   2648   8041105   8042909
poe   8043470   8071624
MED20   8071811   8072848
Mcr   8074116   8083107
mon2   8116964   8124010
CG12375   8124328   8126890
CG8552   8134246   8159638
mir   4984   8134246   8159638
CG42762   8134246   8159638
CG42763   8134246   8159638
CG8498   8159831   8162452
CG34134,CG8475   8190296   8197049
SLC5A11   8198881   8205298
CR44120   8205366   8205648
CR44121   8205777   8206044
Su(var)205   8206170   8211122
CG8372   8212038   8212902
CG8292   8215914   8218017
Snx6   8218070   8220741
Pvr   8220979   8239878
Spn28F   8240413   8241800
CG43057   8242631   8244003
CG8086   8244159   8257502
Btk29A   8258372   8301079
wol   8301344   8302985
Ostgamma   8305585   8308192
CG7810   8308426   8311195
mtsh   8311398   8319908
CG7781   8320327   8325409
CR45371   8342694   8345015
CG7627   8355677   8362469
RpS13   8363476   8364662
CR45341   8370342   8374250
CG13390   8374460   8376797
Aats   ala   8378261   8381764
CG13392   8381820   8382807
l(2)k12914   8382860   8384137
CG42819   8384454   8389331
CG42820   8389880   8392398
Acp29AB   8392455   8393222
lectin   29Ca   8393488   8394280
Peritrophin   15b   8394428   8395332
Peritrophin   15a   8395664   8396096
fy   8400420   8403280
CR44991   8403446   8408853
CG13397   8408887   8411868
CG13398   8412143   8415256
grk   8415689   8433598
D12   8434057   8437365
U26   8445860   8449576
fu12   8449690   8463994
tRNA:CR31892   8466816   8488671
Dh31   8491867   8506845
Bace   8491867   8506845
CG13096   8509068   8511866
CG13097   8512173   8514868
mRpL51   8515095   8517380
      8521932   8528618
tRNA:CR31604   8541551   8541623
CR43855   8542146   8672041
CG9287   8672697   8679812
CG9289   8681324   8684376
tRNA:CR31888   8681324   8684376
PrBP   8684822   8685955
Hnf4   8687225   8709611
raw   8709879   8740660
CG45307   8751714   8752122
CG9463   8765272   8768710
CG9465   8769158   8772344
CG9466   8772945   8776263
CG9468   8777660   8781252
CG42710   8781798   8782500
CR45365   8852008   8852664
CR45260   8862609   8867686
CR44415   8886808   8888008
CG9510,CG9515   8937389   8943257
C1GalTA   8943454   8951216
CG31886   8953480   8959051
CG9525   8959254   8962354
CG9541   8967534   8975428
CG13101   8977833   8984872
rost   8985935   8989539
alien   8993817   8997379
Rcd   1r   9012187   9014149
CG9582   9024319   9031836
CG31708   9051630   9071607
CR44616   9121570   9121923
CG9586   9164234   9166514
tRNA:CR31885   9166777   9251042
aust   9166777   9251042
CR43734   9251137   9251459
borr   9251471   9253118
lectin   30A   9254075   9254854
CR45262   9256562   9302494
CR42844   9304436   9305007
CR44802   9348725   9349212
Shawl   9370308   9415156
CG4438   9370308   9415156
FucTB   9426783   9431052
CG33723   9437468   9464184
Gdi   9491175   9494876
jp   9547719   9566750
CR44149   9568154   9568785
Mtpalpha   9568889   9576769
CG31709,gcm   9578119   9581745
CR43621   9584669   9586044
CG4382   9598879   9600872
CG31882   9624451   9625285
CR44150   9669639   9671070
Pka   C1   9682314   9699297
CG31710   9700809   9708883
CG4364   9708920   9711271
Nckx30C   9711511   9746495
Cyp4e3   9747838   9750071
Taf11   9762423   9763262
ppk18   9765356   9770996
ppk16   9771154   9773044
ppk11   9773107   9775030
CR18854,CR18854   RB,CR18854   RC   9782383   9790745
CG13123   9791960   9793107
nAChRalpha6   9793316   9886250
CG34183   9888004   9890772
mtDNA   helicase   9890884   9893446
Uhg2,snoRNA:Me18S   A1576   9893804   9895003
snoRNA:U14:30Eb   9893804   9895003
snoRNA:U14:30Ea   9893804   9895003
snoRNA:Me18S   G1620   9893804   9895003
RpS2   9896264   9897552
Muc30E   9897819   9903128
CG13124   9903278   9908633
Etl1   9908829   9912608
CG5885   9917220   9918176
TbCMF46   9921632   9924865
Cpr30F   9932271   9933163
Apf,CG31712   9934766   9938833
CG5853   9938862   9947648
mir   87   9950417   9950516
CG13126   9952071   9954181
CG5846   9954324   9957019
CG5850   9957131   9963949
Dref   9964146   9967229
CR13130   9983670   9995538
CG31875,SoYb   9995560   10002736
CR44873   10003831   10008889
CG13131   10013226   10017463
CG44153   10064120   10180256
CG13133   10064120   10180256
CG13135   10064120   10180256
CG31874,Sur   10182556   10199117
Ripalpha   10199400   10200974
CG34159   10202519   10204317
CG5734   10204756   10206961
CG5731   10207084   10209786
CG5727   10209852   10210681
Npc1a   10213811   10221216
CG5708   10224456   10226808
CG5694   10227759   10231692
mthl15   10234584   10238317
chico   10242511   10247078
bsk   10247501   10250501
CG5676   10251842   10255891
Pten   10256318   10261049
Rsf1   10261794   10263554
Utx,trk   10270050   10278811
CG34043   10278950   10280872
CG5604   10281942   10292365
Hand   10292678   10295385
CYLD   10295858   10299847
CG13138   10299976   10302018
nmd   10302172   10303947
CG5390   10304068   10306594
Cdk5alpha   10308130   10310956
l(2)SH0834   10311049   10312099
CG5384   10312264   10314396
CG5381   10314791   10324990
RnrL   10325025   10327943
CG5375   10328199   10331116
CG34367   10347850   10353905
CG5367   10354742   10356597
Cand1   10358133   10362707
CG33303,rho   5   10368024   10375757
Cdk1   10384738   10386262
Mdh1   10393773   10396332
CG5355   10410536   10413463
pie   10420624   10422780
SmB   10425482   10426627
Bug22   10428828   10430918
CG5337   10431337   10435656
CR45375   10441819   10442204
ppk10   10450133   10452396
CG5322   10452676   10457241
RluA   1   10463339   10474349
CG7456   10483294   10488622
CG13144   10488693   10491454
Myo31DF   10491813   10507015
CG7384   10507080   10510453
CR44618   10542859   10543522
w   cup   10544882   10628054
CG34161   10544882   10628054
CG7329   10629351   10638471
CR44180   10680150   10680480
CG7299   10683426   10684409
CG7296   10686123   10687066
CG7294   10688733   10689271
CG17108   10692939   10694103
CG7300   10694999   10698195
Lip1   10699407   10701544
Lip2   10701939   10709453
CG6750   10731399   10732423
Nup107   10732652   10736071
Vha16   5   10736318   10737043
CG6729   10740781   10743935
CG17124   10744074   10756325
Ubc2   10765009   10768006
CG6724   10768233   10769952
CG31869   10772037   10801109
CR44582   10772037   10801109
CR44581   10801594   10802801
Nos   10804273   10837511
CG6700   10837731   10842597
Porin2   10845787   10847044
porin   10847226   10856644
Dnz1   10847226   10856644
ial   10856796   10858094
CR43807   10862193   10864697
CG14071   10887644   10888927
CR44491   10894643   10895344
CG14070   10900500   10901785
CR45724   10903730   10903959
CG7309   10906269   10908893
CG14069   10910050   10910648
dpr2   10917014   10964153
CR44492   10917014   10964153
CR44493   10917014   10964153
CG33129   10964904   10970275
abo   10973442   10975293
l(2)06225   10975521   10976399
piwi   10976771   10987420
aub   10989400   11001476
RpL9   11002757   11004189
Art8   11004819   11011086
Samuel   11013205   11066998
CR45725   11074470   11074898
AstC   11076164   11081399
AstCC   11083458   11085229
Ge   1   11095149   11100888
Reps   11100962   11106645
CG6201   11106942   11113061
CG6230   11114013   11120319
CG14921   11120641   11121714
Csl4   11122573   11123567
RfC38   11123776   11130645
Gyc32E   11138758   11149101
CG31867   11138758   11149101
CG6287   11151505   11155721
Ca   beta   11156117   11203544
Vm32E   11156117   11203544
CR43859   11205527   11206092
cmet   11210677   11269002
CR44182   11280056   11281920
Osi21   11282089   11285706
CR43409   11290631   11291077
CR44584   11331888   11332736
CR44585   11338550   11338920
CG14926   11342300   11343318
CR43681   11387869   11392320
salm   11434310   11445614
CG6488   11496803   11498948
CG6509   11501714   11517081
CG14930   11517390   11521444
CG43153   11521764   11522776
CG31705   11523020   11528205
CG31706   11529037   11531052
CR42743   11531819   11534547
CR44494   11548639   11550035
Mst33A   11581936   11626883
Acp33A   11581936   11626883
spag4   11581936   11626883
CG6614   11644618   11648839
CG12307   11651330   11652010
CR44497   11660291   11660937
CR44479   11661689   11662404
CR44144   11738947   11744524
CG42470   11752972   11753555
CG42471   11753639   11754022
Sfp33A1   11754084   11754502
CG14937,Tsp33B   11791024   11794086
crol   11794326   11809438
snoRNA:Me18S   A934   11794326   11809438
CycY   11810091   11813780
Pde1c   11814155   11928572
esc   11814155   11928572
CR45014   11814155   11928572
CR43937   11814155   11928572
CR43936   11814155   11928572
CG44008   11814155   11928572
CR43314,bft   11952199   11971094
CG6686   11981590   11988039
zuc   11988269   11989882
CG18789   11992901   11995432
CG18787   11996808   11999340
CG6746   11999653   12002266
CG6734   12014303   12020960
CR44587   12024055   12025202
Tom70   12034189   12038511
CG6766   12038630   12040689
CG6785   12041053   12045200
CG6770   12045342   12046118
Plzf   12046710   12048918
JhI   21   12049417   12056042
Rab3   GAP   12058303   12063184
CG14946   12063456   12066775
CR44590   12080804   12082074
prd   12082994   12086413
CR44594   12091821   12096511
CG6712   12091821   12096511
Patsas   12097837   12103285
Rab6   12107220   12109116
rho   6   12130515   12133411
CG6583   12142779   12172586
CR43356   12172980   12174638
atilla   12175003   12313438
CR45282   12315776   12316122
CR45283   12316271   12317313
CG43813   12343642   12397528
vir   1   12403269   12423439
CG5446   12426630   12427709
CG5435   12428027   12430892
SC35   12431074   12441279
snoRNA:SC35   a   12431074   12441279
snoRNA:SC35   b   12431074   12441279
Oatp33Ea   12441400   12445924
CG5421   12446079   12448132
CG5418   12448483   12453242
bun   12455539   12546611
mir   967   12455539   12546611
t   cup   12455539   12546611
CR44598   12570671   12571157
CR44597   12571159   12571606
Ref2   12587624   12646356
CG15485   12657164   12686306
CG5525   12690335   12692934
CG5780   12692992   12694988
CG5781   12695032   12698917
CG17036   12698917   12700746
CG5776   12700948   12704451
CG15484   12706798   12708680
CG5787   12708791   12712952
Pih1D1   12713275   12744807
CG15483   12760345   12761840
CR43818   12807642   12808340
kek1   12816999   12822787
CG12404   12993756   13000635
Vha68   1   13000769   13004107
CG9934   13013275   13019434
A16   13019574   13021312
CG9932   13021867   13060140
CR44198   13118871   13119288
CG9928   13142444   13142903
CG16978   13143213   13143622
DnaJ   H   13163208   13169551
Sfmbt   13169648   13176888
CG31849   13179246   13191979
CG16974   13179246   13191979
CG16972   13192200   13203295
CG15482   13203761   13211814
snRNA:U2:34ABa   13211924   13212116
kek4   13212334   13215350
CG9426   13216289   13219923
Ski6   13219978   13222429
CG15480   13224619   13225275
CG15479   13233797   13234660
snRNA:U2:34ABc   13239988   13244724
CG31730   13259063   13259743
CG31848   13261007   13286538
Drep   4   13261007   13286538
CR44972   13286776   13289556
CG43778,CG43779   13301813   13331121
CG9395   13349822   13355073
CG9377   13359900   13361565
Nnp   1   13363307   13366189
CG9306   13369203   13371110
CG9305   13371426   13373890
CG9302   13376454   13378538
CR44599   13382651   13385671
CG9293   13385847   13387312
RpL24   13387570   13395131
CG16957   13395359   13396184
CG10859   13396391   13398664
CR44600   13398857   13411047
Vm34Ca   13411140   13411631
CG16956   13413782   13414575
CR45683   13415430   13500427
CG9267   13415430   13500427
Hsp60D   13415430   13500427
CR45684   13415430   13500427
B4   13500623   13549328
CG15638   13500623   13549328
CG9263   13500623   13549328
CG9254   13550138   13639411
CR43410   13550138   13639411
ics   13639446   13642602
CG31814   13676859   13717320
CG9014   13722160   13723642
mir   1002   13746951   13773905
mir   968   13746951   13773905
CG9008   13773996   13780165
CG16890   13780688   13790562
CR44847   13780688   13790562
adat   13803625   13811474
CG16888   13811521   13813316
tam   13823979   13827772
Arpc1   13827940   13829741
mRpS23   13833336   13835072
CG33307   13835563   13898712
CG33306   13835563   13898712
CG8997   13835563   13898712
CR44848   13835563   13898712
Smg5   13898827   13904661
CG16886   13914724   13956188
CG42711   13914724   13956188
CG16885   13914724   13956188
CG16884   13914724   13956188
NimB2   13963506   13967018
NimB3   13967463   13967985
NimB4   13968279   13969976
He   13970176   13972947
NimC1   13973157   13976769
rk   13980125   14001248
tRNA:Q:34E   14010564   14010636
NimC3   14013003   14020325
CR45352   14021582   14022033
CR31840   14023721   14024099
CG18095   14027000   14031539
CR45284   14032005   14038306
CG15293   14108056   14109447
CG31769   14109596   14110739
CG43332   14161143   14163222
CG43333   14163507   14180686
Dyrk2   14184477   14234126
CR44729   14263026   14328262
CR43640   14263026   14328262
Send2   14345914   14346688
mTTF   14347238   14348790
l(2)34Fc   14349019   14351513
l(2)34Fd   14352076   14355085
CR44851   14355144   14358764
CR43463   14359251   14361411
ppk   14378217   14381172
elB   14390627   14409549
Pburs   14416728   14417331
Cpr35B   14424314   14425189
CR44732   14428611   14430822
CR45726   14448408   14449009
CG15283   14450281   14450922
CR45303   14496996   14498116
CR45693   14509912   14512083
tRNA:G3:35Bb   14518306   14518377
tRNA:G3:35Bc   14518620   14518691
tRNA:G3:35Bd   14530545   14530616
tRNA:G3:35Be   14530853   14530924
CR44852   14532483   14533471
CG4218   14547497   14549109
CR44853   14550394   14550960
CR44854   14557938   14558852
CG3473   14563014   14563726
CG42680   14587919   14588234
osp   14599195   14689340
CG42685   14724616   14730177
CR44857   14732560   14733008
CG31775   14737089   14737769
CG42586   14741160   14741840
CG42587   14744844   14745210
CR45460   14745328   14745538
CR45458   14746806   14747080
CG4650   14773813   14774981
CR15280,CR15280   RA   14781714   14783110
CG18636   14783300   14784598
CG18420   14794515   14796642
CR43805   14840433   14842209
CG15279   14844992   14851749
CG4480   14870370   14872022
CG15278   14874375   14876333
Mst35Ba   14879049   14881652
Mst35Bb   14882100   14883721
CG42313   14907488   14972300
mol   14975746   14997559
l(2)35Be   15005732   15007431
l(2)35Bc   15007812   15009724
CR43856   15011814   15012667
CG31832   15016330   15034704
CIAPIN1   15035393   15038861
ck   15044962   15057862
TfIIS   15058302   15060757
vig   15061655   15074383
tRNA:L:35C   15132305   15132389
CR44771   15159507   15160126
CG4168   15161881   15200459
Sfp35C   15201612   15202092
ZnT35C   15228727   15247714
Pol32   15254818   15256304
yuri   15256580   15264692
Cul3   15265244   15272024
UK114   15274180   15275091
CG15260   15291425   15292239
CR43764   15295635   15297699
nht   15317953   15318901
CG15258   15360920   15361627
CR45373   15398686   15399003
CR44860   15399559   15399858
CR45374   15400084   15400497
CG44869   15417928   15418361
wor   15423296   15425580
CR45353   15468943   15469527
sna   15476592   15478260
CR45293   15485696   15485951
CR44864   15515820   15516727
CG15255   15610170   15611719
Semp1   15612493   15613335
CG15254   15613904   15614828
CG15253   15615356   15616351
Or35a   15622067   15623558
CG4587   15644182   15718272
CG44141   15644182   15718272
CG43923   15644182   15718272
CG44140   15644182   15718272
CG43924   15644182   15718272
CycE   15727580   15748324
l(2)35Di   15749318   15751078
snRNA:U5:35D   15751556   15751682
Gli   15756001   15762758
wek   15764219   15768349
Ku80   15768629   15771159
CG31826   15771262   15773113
CG43760   15776441   15776852
CR44602   15807180   15810319
CG42876   15810570   15812141
CR44601   15822344   15822942
CR45368   15834228   15834416
CG18518   15834568   15835658
CR31822,CR31822   RB   15836724   15837444
CR45694   15841009   15841427
CG42792   15864928   15865461
CG7653   15876937   15880156
CG44475   15882782   15883190
Tep1   15888639   15893811
CG31823   15898878   15900524
CG31821   15900934   15902410
beat   Ib   15905133   15962435
CG34167   16000290   16041703
CR43826   16000290   16041703
CG31820   16000290   16041703
CR44870   16049964   16081684
CG34168   16134713   16135272
CR44871   16135364   16136204
CR43806   16165830   16190540
CR44734   16194999   16195321
CR44735   16195844   16196245
CR43840   16216238   16217044
PRL   1   16245834   16257606
twe   16257687   16261877
crp   16263555   16287730
CG13258   16292009   16293025
CR44899   16293068   16293721
heix   16294182   16299858
CG5869   16299942   16302954
CG5861   16303263   16307298
cni   16309291   16310726
cact   16310955   16326207
mRpL4   16327068   16329132
CG31817   16330559   16337885
CG42266   16337988   16340368
CG44405   16340391   16342324
CG42231,chif   16342429   16352628
CaBP1   16354885   16356735
CG5888   16400174   16450508
snoRNA:Me28S   A2958   16400174   16450508
dac   16466511   16485998
CR44994   16490223   16490890
CG5953   16508077   16532877
snoRNA:Me28S   C1237   16508077   16532877
CR45354   16534056   16534488
CR45355   16534961   16535228
CG5968   16545015   16663218
CR44151   16545015   16663218
Trpgamma   16663453   16676701
CG31807   16680053   16700825
CR44975   16680053   16700825
CR43669,CR43669   RA   16680053   16700825
CR43670,CR43670   RA   16700939   16703197
CG31808   16704285   16719635
VhaSFD   16722882   16727826
mir   1006   16722882   16727826
CR43671   16728034   16729681
CG17996   16729776   16732133
Prosbeta4   16729776   16732133
glu   16732549   16738388
LSm7   16738849   16743100
ppk17   16754335   16760554
Cyt   b5   r   16788773   16790721
CG13280,Cas   16802025   16826964
CG13282   16827077   16834502
CG13283   16835135   16837258
CG13284   16842299   16848716
CG31810   16849017   16852368
CG31809   16853619   16858714
CG6012   16860028   16861489
CG32832   16878325   16879290
CG6115   16887108   16887966
CG12288,CG31805   16888489   16917052
ApepP   16888489   16917052
CR43053   16944722   16945374
CR44393   16947609   16950070
CG44406   16973090   16993984
CG6304   17011475   17014700
CR45462   17017746   17018049
CR43802   17042480   17043165
CG15136   17047160   17048281
CG31784   17123306   17125961
beat   IIIc   17187636   17260734
CR44396   17187636   17260734
CG6380   17291074   17292202
CG34170   17311467   17311820
CR45696   17319076   17319308
CG45691   17320249   17320712
CR43239   17353729   17354668
Lrch   17367510   17384115
Rpb11   17384699   17410406
CG31803   17410640   17433161
Dif   17410640   17433161
CG33928   17435890   17436600
dl   17436829   17450364
CG6639   17452923   17458775
CG18563   17452923   17458775
BicD   17459604   17474773
Aac11   17474911   17477888
fws   17478441   17481029
CG6453   17481230   17484307
qua   17486805   17497697
CG15142   17497993   17498821
CG6412   17499267   17501106
CG15143   17501400   17525515
CG15144   17525584   17529122
CG15145   17529310   17532234
CG7094   17554353   17555765
CR45358   17575151   17575490
CR45112   17584724   17585095
CR44411   17588202   17588720
CR44410   17589183   17591267
CG6870   17591314   17604387
CR44412   17606464   17607260
CR44413   17625097   17625690
CG15147   17625745   17626381
CR45699   17644447   17644844
CadN   17647052   17778340
CadN2   17786970   17875247
CG42830   17786970   17875247
CR45332   17901806   17902691
